step,mean
89944,24.6
89945,18.1
89946,13.1
89947,14.5
89948,14.4
89949,13.1
89950,15.3
89951,13.5
89952,20.7
89953,20.1
89954,21.6
89955,19.7
89956,19.1
89957,19.7
89958,27.8
89959,26.1
89960,17.8
89961,13.2
89962,12.4
89963,8.2
89964,13.2
89965,12.9
89966,5.7
89967,26.6
89968,27.3
89969,27.4
89970,23.8
89971,21.4
89972,22.0
89973,22.5
89974,23.0
89975,23.6
89976,18.0
89977,11.0
89978,16.7
89979,16.4
89980,16.5
89981,16.4
89982,16.2
89983,13.1
89984,18.2
89985,2.6
89986,24.2
89987,20.8
89988,15.5
89989,15.6
89990,15.4
89991,15.3
89992,8.9
89993,17.3
89994,9.4
89995,25.9
89996,23.4
89997,20.9
89998,13.9
89999,12.2
90000,5.5
90001,19.8
90002,21.6
90003,20.0
90004,20.3
90005,19.6
90006,18.8
90007,18.6
90008,22.9
90009,25.1
90010,25.4
90011,17.2
90012,15.7
90013,13.2
90014,12.6
90015,22.4
90016,22.6
90017,24.1
90018,20.7
90019,22.1
90020,17.6
90021,22.8
90022,23.2
90023,23.2
90024,24.1
90025,25.4
90026,26.1
90027,19.9
90028,25.1
90029,22.8
90030,9.1
90031,10.3
90032,10.5
90033,10.4
90034,10.3
90035,10.5
90036,10.5
90037,10.5
90038,10.6
90039,10.3
90040,7.6
90041,19.4
90042,19.2
90043,19.1
90044,19.4
90045,19.1
90046,4.5
90047,27.7
90048,22.9
90049,20.2
90050,22.7
90051,22.4
90052,21.3
90053,15.2
90054,15.0
90055,15.2
90056,14.9
90057,15.4
90058,12.8
90059,26.8
90060,26.7
90061,25.9
90062,23.3
90063,23.3
90064,22.4
90065,22.4
90066,22.4
90067,22.9
90068,25.7
90069,26.0
90070,21.9
90071,19.4
90072,18.1
90073,20.5
90074,20.6
90075,20.2
90076,17.6
90077,11.7
90078,12.2
90079,12.7
90080,9.2
90081,11.7
90082,14.7
90083,15.8
90084,11.6
90085,16.4
90086,19.2
90087,10.4
90088,10.6
90089,10.3
90090,7.8
90091,9.8
90092,12.2
90093,21.6
90094,7.8
90095,27.7
90096,27.5
90097,22.4
90098,23.1
90099,21.8
90100,22.8
90101,22.6
90102,21.4
90103,23.0
90104,22.9
90105,21.6
90106,21.9
90107,19.4
90108,24.4
90109,23.9
90110,24.2
90111,23.6
90112,11.5
90113,12.7
90114,11.8
90115,4.5
90116,18.9
90117,8.0
90118,15.0
90119,14.8
90120,4.7
90121,23.5
90122,17.1
90123,19.2
90124,21.3
90125,23.9
90126,24.4
90127,16.9
90128,16.8
90129,19.9
90130,18.1
90131,23.1
90132,18.6
90133,18.5
90134,16.3
90135,21.8
90136,10.6
90137,15.3
90138,15.0
90139,14.9
90140,15.0
90141,15.2
90142,10.8
90143,24.0
90144,23.6
90145,21.8
90146,23.4
90147,23.5
90148,23.6
90149,23.8
90150,21.6
90151,22.1
90152,22.3
90153,22.3
90154,23.5
90155,23.4
90156,23.6
90157,26.8
90158,20.0
90159,18.6
90160,14.9
90161,23.8
90162,3.8
90163,22.7
90164,7.7
90165,23.9
90166,24.1
90167,24.1
90168,23.0
90169,23.0
90170,23.0
90171,20.1
90172,20.4
90173,20.4
90174,20.1
90175,21.1
90176,23.6
90177,10.2
90178,9.8
90179,3.1
90180,11.5
90181,11.6
90182,11.9
90183,12.3
90184,10.6
90185,10.4
90186,10.5
90187,13.0
90188,13.1
90189,13.7
90190,14.6
90191,14.6
90192,13.9
90193,14.6
90194,15.3
90195,14.3
90196,13.6
90197,14.4
90198,14.3
90199,14.9
90200,14.4
90201,13.7
90202,4.9
90203,25.0
90204,26.0
90205,23.8
90206,18.4
90207,14.3
90208,16.2
90209,13.0
90210,14.2
90211,13.7
90212,14.5
90213,17.1
90214,20.7
90215,20.2
90216,15.0
90217,18.9
90218,23.1
90219,22.8
90220,22.9
90221,21.8
90222,22.7
90223,4.3
90224,26.6
90225,26.7
90226,26.5
90227,25.0
90228,24.1
90229,24.1
90230,24.5
90231,24.6
90232,23.4
90233,23.4
90234,17.8
90235,16.8
90236,16.6
90237,1.2
90238,25.7
90239,25.9
90240,21.0
90241,20.5
90242,25.4
90243,23.4
90244,19.1
90245,18.6
90246,18.5
90247,18.3
90248,18.1
90249,24.1
90250,18.1
90251,22.6
90252,20.3
90253,23.1
90254,22.3
90255,28.0
90256,27.9
90257,26.4
90258,24.6
90259,19.6
90260,24.2
90261,24.3
90262,25.0
90263,17.6
90264,19.7
90265,19.7
90266,19.7
90267,17.5
90268,17.5
90269,14.6
90270,19.4
90271,20.1
90272,19.8
90273,17.1
90274,16.2
90275,18.5
90276,22.4
90277,21.6
90278,23.8
90279,22.5
90280,26.0
90281,18.9
90282,17.4
90283,22.4
90284,17.4
90285,16.9
90286,17.6
90287,21.8
90288,16.5
90289,17.5
90290,23.4
90291,17.4
90292,14.8
90293,15.3
90294,15.2
90295,15.3
90296,15.4
90297,15.0
90298,0.7
90299,14.8
90300,15.0
90301,14.6
90302,14.4
90303,15.8
90304,13.0
90305,8.3
90306,9.2
90307,9.6
90308,9.2
90309,8.9
90310,9.0
90311,20.4
90312,21.1
90313,27.7
90314,27.8
90315,23.6
90316,21.3
90317,22.5
90318,22.8
90319,22.1
90320,20.1
90321,24.8
90322,0.7
90323,27.9
90324,27.9
90325,27.8
90326,22.8
90327,14.3
90328,22.9
90329,24.1
90330,24.0
90331,26.6
90332,24.3
90333,28.4
90334,28.1
90335,23.2
90336,19.5
90337,23.7
90338,23.5
90339,15.8
90340,15.1
90341,15.4
90342,15.2
90343,15.3
90344,15.2
90345,16.4
90346,26.1
90347,16.6
90348,16.6
90349,19.2
90350,19.7
90351,15.1
90352,8.6
90353,14.1
90354,14.2
90355,1.1
90356,11.8
90357,15.0
90358,13.7
90359,15.0
90360,12.4
90361,10.4
90362,20.7
90363,16.4
90364,16.2
90365,16.8
90366,9.7
90367,9.8
90368,10.7
90369,10.2
90370,9.8
90371,16.4
90372,12.7
90373,23.6
90374,23.5
90375,23.5
90376,19.2
90377,18.7
90378,24.3
90379,25.2
90380,25.0
90381,18.6
90382,10.2
90383,14.4
90384,14.7
90385,14.6
90386,14.5
90387,14.4
90388,14.6
90389,14.7
90390,16.4
90391,16.6
90392,16.7
90393,16.2
90394,24.3
90395,21.4
90396,18.4
90397,17.0
90398,17.9
90399,27.0
90400,21.3
90401,20.7
90402,11.2
90403,11.9
90404,1.4
90405,14.4
90406,14.4
90407,14.8
90408,14.1
90409,3.0
90410,14.8
90411,6.9
90412,8.1
90413,7.8
90414,7.0
90415,4.9
90416,15.2
90417,15.2
90418,15.0
90419,22.1
90420,22.2
90421,22.1
90422,22.0
90423,23.2
90424,23.2
90425,23.0
90426,25.2
90427,23.8
90428,23.8
90429,22.8
90430,22.8
90431,19.1
90432,19.7
90433,19.7
90434,20.4
90435,20.4
90436,21.8
90437,22.1
90438,21.9
90439,21.9
90440,18.8
90441,18.6
90442,16.8
90443,21.8
90444,14.8
90445,17.9
90446,21.6
90447,21.4
90448,22.2
90449,9.2
90450,16.9
90451,17.4
90452,23.4
90453,23.3
90454,23.3
90455,22.0
90456,23.2
90457,23.3
90458,23.2
90459,23.4
90460,23.3
90461,23.1
90462,23.2
90463,20.2
90464,9.6
90465,22.2
90466,20.4
90467,19.4
90468,22.2
90469,2.0
90470,17.8
90471,17.7
90472,24.6
90473,24.6
90474,24.6
90475,23.8
90476,12.0
90477,12.2
90478,10.1
90479,9.8
90480,10.0
90481,14.9
90482,15.0
90483,12.7
90484,13.5
90485,13.2
90486,13.5
90487,13.2
90488,13.5
90489,12.6
90490,12.0
90491,11.8
90492,11.8
90493,12.2
90494,11.8
90495,16.4
90496,25.9
90497,25.9
90498,26.1
90499,26.2
90500,26.2
90501,23.9
90502,19.7
90503,23.5
90504,22.8
90505,22.0
90506,22.2
90507,18.9
90508,22.4
90509,21.5
90510,21.0
90511,21.3
90512,21.3
90513,20.0
90514,17.8
90515,20.3
90516,18.3
90517,17.2
90518,20.8
90519,12.5
90520,11.9
90521,8.4
90522,9.0
90523,8.9
90524,10.0
90525,12.9
90526,12.7
90527,11.3
90528,26.6
90529,26.6
90530,26.7
90531,25.9
90532,24.8
90533,21.8
90534,21.1
90535,21.9
90536,19.2
90537,19.0
90538,18.5
90539,18.0
90540,19.7
90541,12.4
90542,12.6
90543,10.0
90544,15.3
90545,15.0
90546,13.8
90547,15.6
90548,15.0
90549,15.0
90550,15.0
90551,15.0
90552,15.0
90553,19.7
90554,17.2
90555,18.5
90556,18.2
90557,18.2
90558,15.8
90559,8.9
90560,22.0
90561,22.0
90562,18.1
90563,18.2
90564,10.5
90565,30.6
90566,14.4
90567,13.9
90568,13.7
90569,13.7
90570,13.7
90571,13.5
90572,13.5
90573,13.7
90574,13.8
90575,13.5
90576,13.7
90577,0.8
90578,19.1
90579,19.1
90580,0.8
90581,27.3
90582,25.8
90583,25.9
90584,24.8
90585,24.6
90586,25.2
90587,25.5
90588,25.7
90589,25.2
90590,24.4
90591,25.1
90592,25.6
90593,22.8
90594,22.9
90595,22.4
90596,16.8
90597,23.1
90598,22.1
90599,19.7
90600,20.5
90601,21.5
90602,21.6
90603,26.9
90604,26.9
90605,21.9
90606,21.9
90607,21.9
90608,16.1
90609,11.5
90610,13.4
90611,13.2
90612,13.6
90613,13.6
90614,13.2
90615,8.3
90616,11.3
90617,13.8
90618,19.7
90619,18.9
90620,17.5
90621,17.2
90622,19.4
90623,19.1
90624,16.3
90625,16.1
90626,10.5
90627,11.6
90628,4.1
90629,14.7
90630,2.9
90631,14.6
90632,14.5
90633,14.6
90634,8.5
90635,9.6
90636,10.1
90637,20.4
90638,25.2
90639,13.3
90640,27.8
90641,27.6
90642,29.7
90643,23.8
90644,29.7
90645,29.8
90646,29.2
90647,22.6
90648,13.3
90649,15.4
90650,13.8
90651,13.8
90652,13.7
90653,13.2
90654,17.5
90655,20.7
90656,21.3
90657,20.7
90658,21.3
90659,19.7
90660,18.3
90661,16.9
90662,20.2
90663,8.9
90664,7.8
90665,7.9
90666,8.0
90667,7.1
90668,15.6
90669,9.3
90670,20.7
90671,17.6
90672,14.5
90673,15.0
90674,15.4
90675,14.8
90676,14.8
90677,27.5
90678,28.3
90679,28.8
90680,24.6
90681,38.1
90682,40.0
90683,13.5
90684,13.6
90685,21.1
90686,21.2
90687,30.6
90688,16.5
90689,16.2
90690,15.2
90691,17.3
90692,24.3
90693,24.1
90694,24.7
90695,24.6
90696,24.1
90697,24.0
90698,25.7
90699,25.9
90700,27.2
90701,25.1
90702,11.8
90703,12.8
90704,10.8
90705,10.7
90706,10.6
90707,10.5
90708,10.5
90709,11.7
90710,20.6
90711,30.2
90712,26.6
90713,31.1
90714,33.7
90715,35.4
90716,33.7
90717,31.0
90718,30.0
90719,34.8
90720,35.4
90721,30.8
90722,45.3
90723,43.2
90724,45.2
90725,45.1
90726,44.8
90727,44.8
90728,43.0
90729,45.4
90730,35.8
90731,44.1
90732,32.8
90733,33.2
90734,34.2
90735,32.6
90736,11.0
90737,10.3
90738,34.1
90739,32.8
90740,32.9
90741,32.2
90742,34.1
90743,31.6
90744,34.0
90745,40.0
90746,28.1
90747,30.0
90748,28.7
90749,28.7
90750,29.1
90751,27.9
90752,33.7
90753,5.8
90754,15.2
90755,15.0
90756,14.2
90757,14.8
90758,28.5
90759,35.5
90760,36.5
90761,38.0
90762,15.2
90763,16.4
90764,11.0
90765,10.9
90766,11.1
90767,8.2
90768,6.7
90769,6.0
90770,6.5
90771,5.8
90772,7.1
90773,5.8
90774,8.7
90775,10.7
90776,11.8
90777,15.8
90778,27.0
90779,27.9
90780,24.0
90781,21.0
90782,20.5
90783,20.9
90784,20.6
90785,20.8
90786,21.1
90787,20.7
90788,25.9
90789,22.9
90790,23.2
90791,24.1
90792,34.6
90793,30.6
90794,7.6
90795,7.4
90796,7.1
90797,6.3
90798,7.7
90799,7.7
90800,4.0
90801,12.6
90802,29.5
90803,28.1
90804,26.8
90805,27.2
90806,25.7
90807,16.9
90808,19.9
90809,23.2
90810,21.4
90811,13.7
90812,12.9
90813,13.3
90814,13.1
90815,13.4
90816,13.2
90817,12.9
90818,13.5
90819,11.0
90820,12.3
90821,12.2
90822,12.3
90823,12.6
90824,13.4
90825,23.4
90826,28.6
90827,28.7
90828,20.8
90829,12.2
90830,13.2
90831,9.7
90832,14.4
90833,31.4
90834,32.9
90835,13.4
90836,10.2
90837,10.9
90838,7.8
90839,10.2
90840,9.0
90841,26.5
90842,25.2
90843,26.6
90844,28.3
90845,16.8
90846,18.6
90847,16.4
90848,17.3
90849,14.1
90850,20.1
90851,27.9
90852,28.4
90853,14.8
90854,12.6
90855,26.8
90856,26.8
90857,26.9
90858,27.8
90859,30.7
90860,30.8
90861,31.1
90862,31.8
90863,15.5
90864,15.2
90865,30.0
90866,29.1
90867,17.1
90868,15.4
90869,27.8
90870,28.0
90871,21.4
90872,28.6
90873,29.6
90874,16.0
90875,15.3
90876,11.1
90877,14.1
90878,9.8
90879,28.6
90880,28.2
90881,27.3
90882,28.8
90883,27.5
90884,24.6
90885,25.6
90886,13.0
90887,12.2
90888,26.8
90889,24.5
90890,13.0
90891,11.7
90892,11.6
90893,11.7
90894,15.8
90895,28.8
90896,28.7
90897,27.4
90898,20.8
90899,22.2
90900,16.2
90901,16.0
90902,16.9
90903,23.9
90904,26.1
90905,25.9
90906,25.7
90907,29.3
90908,22.7
90909,27.8
90910,36.7
90911,39.8
90912,39.6
90913,34.5
90914,16.5
90915,15.5
90916,7.8
90917,25.2
90918,30.4
90919,18.8
90920,30.3
90921,24.9
90922,19.9
90923,11.5
90924,30.8
90925,19.8
90926,20.7
90927,9.6
90928,28.0
90929,28.0
90930,27.0
90931,26.0
90932,26.2
90933,30.8
90934,28.6
90935,36.2
90936,39.8
90937,39.8
90938,14.4
90939,13.0
90940,15.1
90941,14.9
90942,21.0
90943,29.8
90944,26.9
90945,21.8
90946,26.8
90947,27.4
90948,26.6
90949,20.2
90950,25.9
90951,17.9
90952,18.4
90953,30.6
90954,13.9
90955,13.4
90956,25.7
90957,30.1
90958,28.2
90959,24.9
90960,20.5
90961,25.7
90962,20.5
90963,20.2
90964,19.7
90965,19.9
90966,19.8
90967,20.5
90968,9.0
90969,9.9
90970,13.7
90971,20.9
90972,15.3
90973,16.5
90974,27.5
90975,19.9
90976,8.1
90977,8.9
90978,11.3
90979,22.2
90980,20.6
90981,16.8
90982,17.9
90983,26.2
90984,25.8
90985,26.5
90986,27.5
90987,26.7
90988,22.9
90989,39.4
90990,40.3
90991,18.6
90992,13.3
90993,17.9
90994,16.4
90995,12.5
90996,15.5
90997,20.8
90998,27.2
90999,26.2
91000,24.3
91001,27.6
91002,27.0
91003,18.1
91004,32.4
91005,15.3
91006,24.8
91007,39.2
91008,43.1
91009,42.7
91010,14.1
91011,13.2
91012,7.1
91013,20.4
91014,25.7
91015,28.2
91016,26.8
91017,26.6
91018,26.6
91019,29.4
91020,25.6
91021,15.3
91022,15.2
91023,14.7
91024,14.8
91025,21.8
91026,13.4
91027,8.0
91028,8.1
91029,8.8
91030,10.1
91031,9.3
91032,19.4
91033,20.0
91034,18.9
91035,20.2
91036,23.0
91037,25.1
91038,28.3
91039,24.2
91040,22.9
91041,17.4
91042,20.5
91043,20.6
91044,27.8
91045,14.9
91046,14.7
91047,13.7
91048,28.3
91049,28.2
91050,26.9
91051,26.5
91052,28.1
91053,26.8
91054,27.0
91055,20.2
91056,10.5
91057,12.1
91058,12.0
91059,11.6
91060,27.9
91061,26.5
91062,17.0
91063,15.4
91064,25.8
91065,9.7
91066,17.3
91067,29.8
91068,26.7
91069,18.6
91070,30.6
91071,20.5
91072,17.1
91073,16.1
91074,15.7
91075,27.1
91076,24.5
91077,20.7
91078,20.1
91079,22.9
91080,20.0
91081,20.7
91082,20.7
91083,20.6
91084,16.3
91085,18.4
91086,21.5
91087,10.8
91088,11.3
91089,16.9
91090,15.7
91091,27.3
91092,20.9
91093,20.7
91094,14.0
91095,8.0
91096,8.5
91097,8.9
91098,19.6
91099,27.2
91100,27.2
91101,13.9
91102,14.0
91103,14.1
91104,14.0
91105,13.9
91106,12.3
91107,17.4
91108,20.4
91109,28.1
91110,25.5
91111,24.7
91112,24.6
91113,25.4
91114,26.7
91115,26.6
91116,24.8
91117,25.8
91118,27.0
91119,19.2
91120,17.3
91121,22.6
91122,31.7
91123,14.2
91124,11.9
91125,16.7
91126,13.3
91127,17.2
91128,11.8
91129,11.8
91130,12.0
91131,15.9
91132,15.8
91133,15.8
91134,22.7
91135,21.5
91136,18.8
91137,21.8
91138,18.8
91139,8.3
91140,8.6
91141,8.5
91142,7.2
91143,13.3
91144,12.6
91145,24.6
91146,19.9
91147,20.1
91148,21.2
91149,23.8
91150,22.1
91151,18.2
91152,12.4
91153,20.9
91154,15.6
91155,12.0
91156,9.3
91157,11.6
91158,24.1
91159,16.6
91160,24.1
91161,26.8
91162,12.9
91163,13.0
91164,12.6
91165,12.8
91166,12.9
91167,12.5
91168,12.8
91169,12.6
91170,9.3
91171,9.6
91172,9.4
91173,9.8
91174,8.5
91175,2.1
91176,21.9
91177,20.7
91178,21.3
91179,21.5
91180,21.6
91181,24.3
91182,9.7
91183,10.5
91184,10.0
91185,17.4
91186,17.2
91187,20.1
91188,18.6
91189,27.8
91190,27.0
91191,24.6
91192,26.7
91193,16.9
91194,4.0
91195,10.6
91196,10.9
91197,19.1
91198,19.9
91199,20.1
91200,18.9
91201,19.4
91202,19.9
91203,19.8
91204,20.6
91205,20.6
91206,13.6
91207,12.9
91208,13.7
91209,12.8
91210,7.0
91211,7.2
91212,7.3
91213,8.1
91214,7.4
91215,4.6
91216,21.4
91217,25.6
91218,25.5
91219,15.9
91220,26.2
91221,29.4
91222,29.7
91223,38.6
91224,18.2
91225,2.2
91226,10.3
91227,10.8
91228,8.7
91229,10.8
91230,11.1
91231,8.5
91232,10.7
91233,11.1
91234,8.7
91235,10.8
91236,11.3
91237,10.2
91238,10.1
91239,10.0
91240,11.1
91241,10.2
91242,9.1
91243,9.9
91244,10.8
91245,6.7
91246,20.6
91247,14.9
91248,27.9
91249,27.5
91250,27.2
91251,27.4
91252,27.5
91253,27.4
91254,25.7
91255,27.4
91256,22.1
91257,26.8
91258,12.8
91259,13.4
91260,13.8
91261,13.6
91262,13.6
91263,13.6
91264,13.6
91265,13.6
91266,9.6
91267,15.8
91268,11.7
91269,28.4
91270,27.2
91271,26.2
91272,24.7
91273,20.8
91274,14.3
91275,13.5
91276,21.1
91277,19.9
91278,19.8
91279,20.4
91280,21.1
91281,19.6
91282,20.0
91283,21.1
91284,20.2
91285,26.2
91286,22.4
91287,21.9
91288,21.6
91289,17.8
91290,12.8
91291,11.5
91292,13.9
91293,26.8
91294,26.3
91295,25.7
91296,19.7
91297,20.0
91298,20.3
91299,20.5
91300,20.5
91301,18.6
91302,19.3
91303,18.7
91304,13.4
91305,15.0
91306,3.7
91307,27.0
91308,25.7
91309,16.3
91310,10.1
91311,9.1
91312,9.2
91313,4.2
91314,23.2
91315,20.4
91316,12.1
91317,18.1
91318,14.4
91319,10.8
91320,17.9
91321,18.1
91322,17.9
91323,7.3
91324,25.2
91325,24.1
91326,25.2
91327,18.1
91328,27.2
91329,27.2
91330,27.7
91331,19.2
91332,18.6
91333,12.7
91334,28.1
91335,28.3
91336,27.3
91337,25.4
91338,25.6
91339,27.2
91340,26.4
91341,25.6
91342,22.1
91343,25.4
91344,24.6
91345,24.6
91346,25.6
91347,17.7
91348,17.1
91349,4.9
91350,25.9
91351,18.3
91352,18.9
91353,8.4
91354,26.5
91355,26.7
91356,25.9
91357,21.6
91358,19.6
91359,22.1
91360,22.8
91361,19.2
91362,21.2
91363,21.4
91364,23.8
91365,12.4
91366,12.6
91367,8.6
91368,9.2
91369,9.2
91370,8.4
91371,22.1
91372,23.4
91373,16.4
91374,21.1
91375,22.4
91376,17.2
91377,17.2
91378,18.6
91379,18.1
91380,17.1
91381,22.4
91382,25.4
91383,25.4
91384,25.2
91385,25.3
91386,28.0
91387,28.4
91388,28.4
91389,26.7
91390,14.0
91391,16.2
91392,16.6
91393,13.4
91394,12.6
91395,17.2
91396,12.3
91397,27.3
91398,25.8
91399,25.6
91400,24.1
91401,21.1
91402,25.4
91403,26.3
91404,26.3
91405,13.9
91406,19.8
91407,4.5
91408,19.1
91409,10.5
91410,10.9
91411,6.8
91412,11.8
91413,12.7
91414,3.7
91415,10.1
91416,9.0
91417,8.8
91418,9.2
91419,11.6
91420,20.7
91421,21.4
91422,25.1
91423,20.9
91424,21.5
91425,18.3
91426,14.8
91427,7.3
91428,7.3
91429,6.8
91430,7.7
91431,7.1
91432,14.6
91433,22.2
91434,25.0
91435,24.9
91436,24.6
91437,20.3
91438,13.1
91439,26.4
91440,25.4
91441,25.2
91442,24.6
91443,21.2
91444,24.9
91445,25.2
91446,20.6
91447,9.7
91448,18.4
91449,24.6
91450,24.1
91451,23.6
91452,23.2
91453,15.3
91454,19.2
91455,6.3
91456,14.3
91457,18.7
91458,24.9
91459,25.1
91460,25.2
91461,15.4
91462,16.0
91463,8.4
91464,23.9
91465,18.4
91466,25.6
91467,26.1
91468,26.1
91469,14.5
91470,14.1
91471,16.0
91472,15.5
91473,15.9
91474,16.0
91475,15.8
91476,18.6
91477,6.5
91478,25.9
91479,24.6
91480,15.4
91481,17.9
91482,6.7
91483,20.4
91484,23.8
91485,24.1
91486,19.1
91487,11.4
91488,15.2
91489,21.4
91490,20.0
91491,19.3
91492,17.9
91493,25.6
91494,25.4
91495,18.2
91496,11.8
91497,6.7
91498,12.7
91499,11.1
91500,21.0
91501,24.5
91502,11.5
91503,12.8
91504,12.8
91505,13.0
91506,8.8
91507,8.6
91508,19.8
91509,26.8
91510,27.7
91511,25.7
91512,19.4
91513,17.6
91514,25.4
91515,28.4
91516,11.6
91517,12.0
91518,11.5
91519,11.5
91520,11.8
91521,11.8
91522,11.6
91523,6.5
91524,14.2
91525,14.2
91526,14.3
91527,14.2
91528,10.7
91529,14.3
91530,16.9
91531,10.0
91532,26.9
91533,26.8
91534,26.7
91535,25.9
91536,21.1
91537,20.5
91538,18.6
91539,15.0
91540,23.2
91541,19.4
91542,30.8
91543,26.2
91544,13.6
91545,7.2
91546,24.6
91547,15.9
91548,14.2
91549,24.1
91550,11.2
91551,10.6
91552,11.2
91553,18.1
91554,18.4
91555,27.2
91556,27.4
91557,17.8
91558,28.1
91559,25.6
91560,28.7
91561,32.7
91562,13.6
91563,13.7
91564,9.6
91565,16.6
91566,16.4
91567,16.3
91568,8.9
91569,8.8
91570,8.7
91571,12.4
91572,20.7
91573,19.2
91574,24.8
91575,18.1
91576,17.7
91577,17.4
91578,17.0
91579,16.0
91580,17.3
91581,29.1
91582,36.5
91583,16.2
91584,16.1
91585,12.3
91586,15.9
91587,11.8
91588,27.3
91589,25.1
91590,24.1
91591,24.1
91592,22.9
91593,25.0
91594,23.7
91595,8.3
91596,17.3
91597,25.9
91598,25.8
91599,19.2
91600,19.4
91601,22.3
91602,25.4
91603,23.3
91604,25.8
91605,25.8
91606,27.8
91607,15.6
91608,15.6
91609,15.6
91610,15.7
91611,15.6
91612,13.2
91613,24.3
91614,11.8
91615,24.6
91616,25.3
91617,18.4
91618,13.2
91619,29.0
91620,26.2
91621,24.4
91622,12.2
91623,20.0
91624,19.3
91625,11.6
91626,12.2
91627,24.9
91628,6.7
91629,11.1
91630,8.9
91631,7.8
91632,18.9
91633,11.3
91634,11.6
91635,25.6
91636,17.8
91637,19.4
91638,17.2
91639,20.5
91640,17.1
91641,7.3
91642,6.7
91643,6.8
91644,12.6
91645,0.9
91646,15.6
91647,16.0
91648,16.1
91649,15.8
91650,15.6
91651,14.6
91652,14.5
91653,15.7
91654,21.1
91655,20.4
91656,22.0
91657,21.4
91658,21.3
91659,19.7
91660,18.9
91661,15.4
91662,19.5
91663,28.7
91664,32.5
91665,6.3
91666,6.5
91667,6.5
91668,2.5
91669,15.3
91670,15.1
91671,16.6
91672,17.4
91673,17.0
91674,16.8
91675,5.4
91676,26.8
91677,25.6
91678,25.4
91679,25.4
91680,25.4
91681,23.4
91682,17.9
91683,16.4
91684,37.2
91685,24.0
91686,13.7
91687,13.6
91688,16.4
91689,16.2
91690,1.5
91691,23.8
91692,20.1
91693,21.4
91694,25.4
91695,25.4
91696,19.9
91697,14.9
91698,21.5
91699,22.3
91700,24.8
91701,22.1
91702,15.3
91703,15.2
91704,20.5
91705,20.1
91706,11.7
91707,15.0
91708,18.9
91709,18.4
91710,18.2
91711,11.9
91712,13.7
91713,1.7
91714,11.4
91715,11.6
91716,12.9
91717,21.2
91718,25.8
91719,23.2
91720,25.7
91721,25.8
91722,19.2
91723,14.2
91724,13.2
91725,13.0
91726,13.0
91727,14.7
91728,15.0
91729,14.8
91730,14.8
91731,14.8
91732,13.4
91733,25.9
91734,24.5
91735,24.6
91736,25.9
91737,26.1
91738,26.2
91739,22.4
91740,18.9
91741,10.2
91742,26.9
91743,27.0
91744,19.1
91745,21.6
91746,25.9
91747,19.9
91748,15.3
91749,14.1
91750,13.9
91751,14.0
91752,12.4
91753,24.3
91754,17.9
91755,23.6
91756,23.4
91757,23.2
91758,16.7
91759,20.5
91760,18.4
91761,20.6
91762,21.8
91763,27.2
91764,24.9
91765,25.6
91766,22.1
91767,25.1
91768,28.1
91769,15.2
91770,15.0
91771,1.9
91772,19.3
91773,26.1
91774,26.7
91775,19.8
91776,13.6
91777,25.5
91778,25.1
91779,25.2
91780,25.1
91781,24.1
91782,16.5
91783,18.4
91784,15.6
91785,15.6
91786,12.8
91787,7.5
91788,8.0
91789,3.8
91790,8.3
91791,9.4
91792,9.7
91793,9.2
91794,9.3
91795,9.8
91796,13.3
91797,5.9
91798,25.4
91799,25.4
91800,20.0
91801,18.5
91802,18.5
91803,10.0
91804,10.2
91805,10.3
91806,17.9
91807,13.9
91808,13.2
91809,23.8
91810,23.8
91811,17.6
91812,20.6
91813,25.7
91814,25.9
91815,26.0
91816,24.9
91817,19.9
91818,19.8
91819,19.7
91820,25.4
91821,25.2
91822,26.5
91823,26.8
91824,24.9
91825,25.2
91826,25.2
91827,16.8
91828,16.4
91829,1.7
91830,22.1
91831,14.8
91832,7.1
91833,20.5
91834,12.5
91835,12.4
91836,12.4
91837,12.2
91838,12.0
91839,12.3
91840,12.5
91841,12.6
91842,12.5
91843,14.5
91844,18.8
91845,11.2
91846,25.1
91847,24.6
91848,23.4
91849,11.5
91850,23.6
91851,20.0
91852,24.3
91853,16.1
91854,18.4
91855,2.9
91856,19.4
91857,22.1
91858,25.8
91859,25.8
91860,13.2
91861,12.3
91862,4.0
91863,21.3
91864,21.6
91865,20.7
91866,21.6
91867,19.7
91868,11.8
91869,18.8
91870,19.2
91871,19.7
91872,20.5
91873,12.0
91874,23.5
91875,14.4
91876,14.4
91877,17.2
91878,17.2
91879,17.2
91880,8.5
91881,8.4
91882,6.8
91883,11.7
91884,10.8
91885,11.3
91886,3.5
91887,18.1
91888,26.4
91889,24.9
91890,22.6
91891,13.6
91892,24.1
91893,24.1
91894,24.1
91895,15.6
91896,15.6
91897,13.8
91898,23.0
91899,24.3
91900,17.6
91901,17.1
91902,6.3
91903,26.0
91904,26.1
91905,25.8
91906,25.1
91907,25.9
91908,25.4
91909,21.4
91910,26.8
91911,25.9
91912,12.6
91913,12.7
91914,12.4
91915,10.8
91916,18.4
91917,7.1
91918,24.4
91919,22.6
91920,27.3
91921,25.1
91922,16.7
91923,16.1
91924,14.6
91925,18.5
91926,18.9
91927,7.1
91928,23.8
91929,21.9
91930,21.9
91931,21.9
91932,21.9
91933,21.9
91934,18.9
91935,21.1
91936,22.8
91937,20.8
91938,20.9
91939,18.0
91940,15.8
91941,12.3
91942,10.0
